Sales_ID,Product,Quantity,Price_per_Unit
1,Product_A,2,100
2,Product_B,5,200
3,Product_C,7,150
4,Product_D,1,300
5,Product_E,3,250
6,Product_F,4,350
7,Product_G,6,400
8,Product_H,8,450
9,Product_I,9,500
10,Product_J,2,600
11,Product_A,2,100
12,Product_B,5,200
13,Product_C,7,150
14,Product_D,1,300
15,Product_E,3,250
16,Product_F,4,350
17,Product_G,6,400
18,Product_H,8,450
19,Product_I,9,500
20,Product_J,2,600
21,Product_A,2,100
22,Product_B,5,200
23,Product_C,7,15550
24,Product_D,1,300
25,Product_E,3,250
26,Product_F,4,350
27,Product_G,6,400
28,Product_H,8,450
29,Product_I,9,500
30,Product_J,2,600
31,Product_A,2,10000
32,Product_B,5,200
33,Product_C,7,150
34,Product_D,1,300
35,Product_E,3,250
36,Product_F,4,350
37,Product_G,6,400
38,Product_H,8,450
39,Product_I,9,500
40,Product_J,2,600
41,Product_A,2,100
42,Product_B,5,25500
43,Product_C,7,150
44,Product_D,1,300
45,Product_E,3,250
46,Product_F,4,350
47,Product_G,6,400
48,Product_H,8,450
49,Product_I,9,500
50,Product_J,2,600
